product_id,brand,name,category,price
51961,Reebok,can look,Sneakers,74.18
51962,Nike,know indeed,Sandals,127.01
51963,Reebok,clear laugh,Sandals,55.77
51964,Reebok,whom open,Sneakers,92.16
51965,Reebok,sit authority,Sandals,84.76
51966,Vans,marriage everybody,Loafers,61.03
51967,Vans,lay dream,Sandals,85.2
51968,Nike,investment less,Boots,123.92
51969,Adidas,visit trouble,Loafers,84.68
51970,Puma,care in,Loafers,87.78
51971,Reebok,respond week,Boots,103.48
51972,Puma,both message,Sandals,53.52
51973,Vans,gas national,Loafers,65.1
51974,Nike,section indicate,Boots,149.01
51975,Vans,fear his,Sneakers,73.9
51976,Nike,us course,Boots,82.46
51977,Puma,condition trouble,Sneakers,80.59
51978,Puma,behind heavy,Boots,93.73
51979,Vans,yeah stop,Sandals,73.6
51980,Adidas,month wrong,Sandals,121.6
51981,Vans,thousand center,Sandals,71.96
51982,Adidas,culture drop,Boots,135.44
51983,Vans,among capital,Sandals,132.02
51984,Vans,until near,Sandals,107.69
51985,Reebok,no bit,Sandals,66.61
51986,Nike,newspaper safe,Sneakers,111.29
51987,Adidas,arrive early,Boots,54.06
51988,Reebok,beyond media,Boots,86.05
51989,Adidas,note with,Sneakers,122.03
51990,Vans,doctor yeah,Loafers,115.79
51991,Puma,wear table,Boots,72.97
51992,Nike,gas exactly,Sneakers,68.19
51993,Nike,first seat,Sneakers,75.21
51994,Vans,others these,Sandals,50.78
51995,Reebok,task outside,Boots,137.08
51996,Puma,machine light,Sandals,147.98
51997,Reebok,source coach,Loafers,70.27
51998,Adidas,talk audience,Boots,144.9
51999,Reebok,week west,Loafers,90.15
52000,Nike,sister small,Sandals,80.63
52001,Puma,fall mind,Loafers,121.3
52002,Adidas,cover agreement,Boots,82.69
52003,Adidas,thought try,Sneakers,116.4
52004,Puma,away allow,Boots,62.49
52005,Reebok,million apply,Loafers,92.26
52006,Puma,do them,Sneakers,73.49
52007,Adidas,measure look,Sneakers,74.39
52008,Puma,push cost,Loafers,74.02
52009,Nike,threat than,Sandals,88.47
52010,Adidas,provide mouth,Sandals,141.18
52011,Nike,fast pull,Boots,129.53
52012,Nike,buy us,Loafers,116.12
52013,Puma,dream over,Sneakers,105.99
52014,Vans,market suddenly,Sneakers,124.69
52015,Nike,call also,Sneakers,84.73
52016,Adidas,movie top,Sneakers,70.88
52017,Adidas,campaign sound,Sneakers,105.05
52018,Puma,compare join,Sandals,63.04
52019,Reebok,successful option,Sneakers,126.97
52020,Vans,human life,Boots,128.2
52021,Nike,low music,Loafers,127.56
52022,Nike,social current,Loafers,135.72
52023,Puma,bed citizen,Loafers,95.98
52024,Nike,blood raise,Boots,88.97
52025,Adidas,vote professor,Loafers,130.73
52026,Nike,common mean,Boots,63.05
52027,Adidas,law girl,Sandals,86.05
52028,Puma,the work,Sneakers,107.72
52029,Puma,community indicate,Sandals,73.54
52030,Adidas,himself suffer,Loafers,80.49
52031,Reebok,question accept,Sandals,138.18
52032,Reebok,sell weight,Sandals,75.92
52033,Nike,tax statement,Sneakers,73.65
52034,Reebok,will product,Boots,111.39
52035,Puma,last by,Loafers,135.04
52036,Vans,open become,Loafers,80.73
52037,Reebok,exist reduce,Sandals,107.72
52038,Puma,quality new,Sneakers,146.56
52039,Reebok,enter enjoy,Sneakers,112.61
52040,Nike,view them,Sneakers,100.52
52041,Nike,act building,Sandals,106.19
52042,Adidas,economic ask,Boots,129.43
52043,Reebok,southern especially,Sandals,130.13
52044,Reebok,follow someone,Sneakers,98.42
52045,Vans,whole report,Sandals,146.1
52046,Nike,at upon,Boots,97.46
52047,Adidas,read seek,Loafers,77.4
52048,Puma,institution model,Sneakers,107.9
52049,Adidas,school stop,Boots,76.24
52050,Puma,you possible,Sneakers,124.89
52051,Reebok,garden rule,Boots,107.52
52052,Puma,performance more,Sandals,56.76
52053,Vans,charge another,Sneakers,123.7
52054,Reebok,along purpose,Sneakers,56.18
52055,Nike,until ahead,Loafers,68.58
52056,Vans,spring operation,Sneakers,120.21
52057,Nike,during personal,Sandals,55.27
52058,Puma,full why,Sneakers,73.52
52059,Adidas,control scene,Boots,110.03
52060,Adidas,color son,Sandals,104.22
52061,Vans,difference certainly,Sandals,119.88
52062,Reebok,apply medical,Boots,134.52
52063,Reebok,ahead involve,Sandals,134.16
52064,Reebok,live onto,Boots,147.99
52065,Vans,mind central,Loafers,113.57
52066,Puma,available artist,Loafers,91.67
52067,Vans,family pretty,Sandals,148.39
52068,Vans,investment movie,Sneakers,147.62
52069,Puma,how decade,Sandals,112.62
52070,Puma,attorney half,Boots,138.63
52071,Vans,great executive,Boots,110.48
52072,Adidas,who play,Sneakers,121.65
52073,Puma,determine reality,Sneakers,96.2
52074,Vans,wait develop,Sandals,100.69
52075,Vans,talk sport,Boots,84.11
52076,Adidas,believe source,Loafers,88.15
52077,Puma,scientist where,Sneakers,98.29
52078,Adidas,usually both,Sneakers,134.69
52079,Adidas,seek before,Boots,87.63
52080,Puma,natural thought,Boots,61.0
52081,Nike,dinner else,Boots,54.63
52082,Reebok,make stand,Sandals,81.82
52083,Vans,whose rather,Boots,97.44
52084,Vans,write natural,Sandals,52.65
52085,Vans,capital owner,Sneakers,137.91
52086,Adidas,food lay,Boots,64.0
52087,Reebok,campaign door,Sandals,109.46
52088,Reebok,add sign,Loafers,55.7
52089,Adidas,film four,Loafers,104.23
52090,Puma,into consumer,Sandals,65.83
52091,Reebok,fill sometimes,Sandals,121.85
52092,Puma,full gun,Sandals,142.11
52093,Nike,where rest,Loafers,139.43
52094,Adidas,treat just,Loafers,107.92
52095,Reebok,quite hit,Loafers,98.54
52096,Reebok,determine plant,Loafers,144.9
52097,Puma,property include,Boots,111.84
52098,Reebok,happen country,Loafers,102.04
52099,Reebok,record data,Loafers,135.38
52100,Puma,work carry,Sneakers,105.82
52101,Puma,pass paper,Sandals,100.4
52102,Nike,including option,Sandals,69.83
52103,Adidas,human stage,Boots,67.27
52104,Nike,plan personal,Sneakers,117.98
52105,Puma,worker subject,Loafers,132.64
52106,Reebok,can on,Sandals,120.58
52107,Nike,they most,Boots,67.54
52108,Vans,crime hold,Boots,66.1
52109,Reebok,network figure,Sandals,114.16
52110,Puma,increase place,Sneakers,97.82
52111,Nike,guess our,Boots,139.93
52112,Nike,call article,Sandals,63.58
52113,Vans,wish identify,Loafers,109.38
52114,Adidas,discussion community,Sneakers,113.02
52115,Reebok,bill reason,Sandals,123.64
52116,Nike,be four,Sneakers,60.61
52117,Adidas,community bag,Boots,89.9
52118,Reebok,wife situation,Sneakers,134.88
52119,Puma,increase address,Sandals,79.91
52120,Puma,truth provide,Sneakers,75.38
52121,Puma,husband serve,Boots,115.32
52122,Reebok,television protect,Boots,143.52
52123,Adidas,receive national,Sandals,123.57
52124,Reebok,trip too,Sneakers,142.35
52125,Adidas,theory boy,Sandals,137.87
52126,Puma,world tree,Boots,123.76
52127,Vans,couple parent,Boots,119.17
52128,Nike,face control,Sandals,123.01
52129,Puma,heart always,Boots,95.67
52130,Reebok,concern college,Boots,133.77
52131,Nike,half doctor,Boots,146.22
52132,Reebok,strategy major,Loafers,80.23
52133,Puma,conference she,Sandals,58.96
52134,Adidas,child any,Boots,50.25
52135,Nike,audience size,Loafers,79.66
52136,Reebok,collection leg,Sneakers,81.64
52137,Vans,particularly baby,Loafers,86.97
52138,Puma,home interesting,Sneakers,143.55
52139,Reebok,film fill,Sneakers,116.61
52140,Adidas,system each,Boots,75.97
52141,Vans,owner purpose,Sandals,120.21
52142,Vans,into both,Loafers,95.71
52143,Nike,easy weight,Boots,72.0
52144,Adidas,still teach,Sneakers,141.57
52145,Reebok,public attention,Boots,81.38
52146,Nike,general magazine,Boots,103.79
52147,Reebok,value region,Sandals,118.38
52148,Adidas,far former,Boots,121.33
52149,Adidas,decade small,Loafers,117.39
52150,Vans,pick individual,Loafers,87.43
52151,Adidas,room traditional,Sneakers,84.75
52152,Reebok,should recent,Boots,131.72
52153,Nike,federal expect,Sandals,141.31
52154,Puma,well control,Sneakers,126.63
52155,Adidas,prove baby,Sandals,135.83
52156,Vans,doctor lead,Boots,90.75
52157,Puma,onto fly,Loafers,140.73
52158,Puma,other wrong,Sneakers,53.68
52159,Nike,response finally,Sneakers,130.38
52160,Nike,politics attack,Sneakers,75.56
52161,Adidas,eat score,Sneakers,134.53
52162,Nike,budget piece,Sneakers,117.84
52163,Adidas,house enjoy,Sneakers,147.5
52164,Adidas,sense economic,Boots,87.52
52165,Reebok,figure pull,Sandals,67.01
52166,Adidas,box scientist,Loafers,84.44
52167,Reebok,can people,Boots,145.82
52168,Puma,behavior here,Boots,87.81
52169,Puma,director ever,Sandals,102.74
52170,Nike,like meeting,Boots,83.06
52171,Reebok,everybody bank,Sneakers,113.35
52172,Adidas,student fill,Sandals,147.84
52173,Nike,bed southern,Boots,55.66
52174,Reebok,always smile,Sandals,58.74
52175,Reebok,central bed,Loafers,64.02
52176,Vans,specific end,Sandals,122.85
52177,Vans,begin collection,Loafers,136.55
52178,Vans,protect event,Sandals,116.27
52179,Puma,learn program,Sneakers,114.68
52180,Reebok,well strong,Boots,65.5
52181,Reebok,eight pressure,Sandals,53.14
52182,Puma,type rest,Boots,66.29
52183,Nike,serious task,Sandals,64.03
52184,Puma,base anyone,Sneakers,107.54
52185,Reebok,last resource,Boots,118.62
52186,Reebok,artist current,Boots,127.68
52187,Puma,thank financial,Loafers,100.99
52188,Puma,nothing provide,Sneakers,93.77
52189,Nike,themselves nearly,Boots,87.61
52190,Adidas,top boy,Sandals,67.87
52191,Puma,ready visit,Loafers,94.68
52192,Nike,everyone game,Loafers,132.01
52193,Vans,question brother,Boots,109.71
52194,Vans,carry cultural,Sandals,146.66
52195,Puma,movement building,Sandals,123.57
52196,Nike,too different,Sandals,74.27
52197,Puma,star rise,Sandals,130.03
52198,Reebok,too always,Boots,101.04
52199,Puma,something against,Sandals,125.74
52200,Reebok,lay she,Boots,146.0
52201,Reebok,however audience,Sandals,123.39
52202,Adidas,detail scientist,Boots,58.69
52203,Vans,game three,Sandals,124.01
52204,Adidas,process particular,Boots,136.95
52205,Nike,that politics,Boots,70.26
52206,Nike,military picture,Sandals,142.72
52207,Nike,difference place,Sandals,110.71
52208,Nike,push group,Loafers,68.76
52209,Adidas,perform employee,Sneakers,62.37
52210,Nike,beyond successful,Sandals,107.36
52211,Reebok,purpose kid,Sandals,137.34
52212,Vans,let attack,Boots,100.39
52213,Adidas,group place,Sandals,146.9
52214,Reebok,huge side,Loafers,68.33
52215,Nike,charge for,Boots,63.21
52216,Nike,age bag,Sandals,74.08
52217,Nike,even yard,Loafers,111.34
52218,Nike,easy speech,Sandals,103.19
52219,Puma,medical assume,Loafers,96.63
52220,Nike,film inside,Loafers,68.74
52221,Vans,serious last,Sneakers,111.88
52222,Reebok,baby enjoy,Sneakers,130.96
52223,Puma,he room,Boots,79.91
52224,Puma,man fish,Sneakers,147.05
52225,Vans,within significant,Boots,58.37
52226,Puma,environmental brother,Loafers,57.03
52227,Puma,sure politics,Sneakers,86.63
52228,Nike,more whom,Boots,62.53
52229,Puma,local poor,Loafers,51.32
52230,Puma,understand heavy,Sandals,143.6
52231,Nike,lay find,Sneakers,62.58
52232,Adidas,party mouth,Sneakers,72.35
52233,Reebok,senior notice,Loafers,106.2
52234,Vans,Mrs star,Sandals,80.95
52235,Adidas,stop second,Loafers,99.03
52236,Reebok,happy share,Sneakers,104.47
52237,Puma,try hand,Sneakers,124.51
52238,Nike,protect investment,Loafers,105.81
52239,Nike,suddenly just,Sandals,148.96
52240,Reebok,vote wife,Loafers,58.47
52241,Vans,sport light,Boots,147.74
52242,Puma,agency field,Boots,60.12
52243,Nike,have yeah,Loafers,105.1
52244,Reebok,begin hospital,Sneakers,70.64
52245,Nike,mouth identify,Boots,132.56
52246,Nike,enter charge,Sandals,75.85
52247,Reebok,measure particular,Sneakers,110.26
52248,Reebok,mission fact,Boots,115.13
52249,Reebok,fight develop,Sneakers,143.71
52250,Adidas,almost heavy,Sandals,52.02
52251,Vans,federal capital,Boots,63.57
52252,Reebok,already page,Sneakers,102.8
52253,Reebok,military hour,Sneakers,54.93
52254,Adidas,get eight,Sandals,136.02
52255,Puma,could it,Boots,91.05
52256,Nike,talk station,Sneakers,113.17
52257,Vans,success list,Sneakers,134.46
52258,Nike,ball north,Sneakers,108.9
52259,Adidas,simple crime,Loafers,98.86
52260,Reebok,minute beautiful,Sneakers,89.26
52261,Reebok,need argue,Loafers,89.31
52262,Nike,senior movie,Sneakers,94.59
52263,Puma,book final,Loafers,124.44
52264,Nike,serve learn,Boots,91.78
52265,Puma,us management,Boots,77.71
52266,Reebok,wear build,Loafers,109.6
52267,Reebok,idea act,Sandals,96.11
52268,Puma,worker act,Sandals,80.28
52269,Puma,her require,Sandals,55.07
52270,Puma,arrive benefit,Sandals,124.57
52271,Puma,admit federal,Loafers,91.59
52272,Nike,just recent,Sandals,149.9
52273,Vans,man unit,Sandals,51.92
52274,Adidas,value majority,Loafers,134.37
52275,Vans,exist church,Boots,86.22
52276,Nike,generation him,Sandals,149.2
52277,Puma,identify long,Boots,86.69
52278,Puma,artist care,Boots,112.91
52279,Puma,stock hotel,Sandals,99.52
52280,Adidas,paper race,Sneakers,146.69
52281,Vans,conference thank,Loafers,148.48
52282,Adidas,people important,Sneakers,85.32
52283,Reebok,visit seem,Sneakers,65.34
52284,Reebok,from yard,Sneakers,110.47
52285,Puma,happy blue,Boots,134.32
52286,Nike,treat son,Sneakers,110.53
52287,Nike,will name,Sneakers,51.34
52288,Nike,money ten,Boots,69.69
52289,Vans,affect wide,Sandals,76.51
52290,Vans,officer level,Sneakers,99.66
52291,Puma,important could,Sandals,54.78
52292,Reebok,success authority,Boots,64.82
52293,Reebok,current suggest,Sneakers,142.82
52294,Reebok,better must,Sneakers,100.71
52295,Vans,authority next,Boots,132.52
52296,Nike,wife suffer,Sandals,87.63
52297,Vans,meeting go,Sandals,61.25
52298,Vans,high arm,Loafers,57.13
52299,Reebok,money education,Loafers,80.51
52300,Nike,certain shake,Loafers,99.52
52301,Vans,sea model,Sandals,134.4
52302,Puma,reflect since,Boots,144.47
52303,Nike,although game,Boots,72.66
52304,Nike,could budget,Boots,77.41
52305,Puma,rich similar,Boots,84.3
52306,Puma,time across,Sandals,65.09
52307,Nike,money north,Sandals,136.06
52308,Adidas,simple move,Sneakers,148.8
52309,Puma,few say,Sandals,61.2
52310,Puma,tough from,Boots,59.88
52311,Vans,others point,Boots,55.25
52312,Reebok,own suddenly,Sandals,60.0
52313,Reebok,social huge,Loafers,110.22
52314,Adidas,hard piece,Loafers,136.64
52315,Vans,able win,Sandals,130.79
52316,Puma,within whether,Sneakers,77.56
52317,Reebok,provide service,Boots,111.37
52318,Nike,practice over,Sandals,148.59
52319,Adidas,simply evening,Sandals,112.26
52320,Vans,society and,Sneakers,106.22
52321,Puma,body consider,Loafers,112.99
52322,Puma,small require,Sneakers,87.82
52323,Nike,field performance,Loafers,94.7
52324,Adidas,activity policy,Sneakers,114.67
52325,Reebok,recently meeting,Loafers,107.54
52326,Vans,full moment,Sandals,60.53
52327,Adidas,possible population,Loafers,56.82
52328,Reebok,nor rich,Sneakers,138.62
52329,Vans,difficult three,Sandals,111.91
52330,Puma,without give,Boots,101.41
52331,Adidas,later hear,Sneakers,148.81
52332,Vans,present officer,Loafers,149.69
52333,Nike,weight let,Loafers,95.9
52334,Nike,nation what,Loafers,136.64
52335,Reebok,summer nice,Loafers,112.24
52336,Reebok,up fast,Loafers,146.3
52337,Puma,feeling fill,Sneakers,90.76
52338,Reebok,TV country,Sneakers,97.98
52339,Adidas,her buy,Boots,115.36
52340,Nike,seek sure,Sandals,103.15
52341,Nike,front land,Sandals,83.73
52342,Vans,course federal,Sandals,147.25
52343,Puma,begin defense,Sneakers,128.47
52344,Adidas,home deal,Loafers,80.92
52345,Vans,interesting fire,Boots,103.6
52346,Puma,two military,Sneakers,127.11
52347,Vans,somebody clearly,Boots,56.44
52348,Reebok,lawyer find,Boots,70.42
52349,Vans,heart final,Sandals,68.23
52350,Vans,country she,Boots,146.35
52351,Vans,loss help,Sandals,104.15
52352,Adidas,true career,Sneakers,59.6
52353,Nike,right training,Loafers,112.49
52354,Adidas,future usually,Sneakers,89.33
52355,Vans,ten discuss,Boots,111.09
52356,Reebok,idea show,Boots,117.45
52357,Puma,wind recently,Boots,140.51
52358,Nike,risk law,Sandals,68.14
52359,Adidas,billion see,Sneakers,94.41
52360,Puma,toward expect,Boots,111.46
52361,Nike,various bring,Boots,95.32
52362,Vans,common information,Boots,149.73
52363,Adidas,half different,Loafers,60.27
52364,Vans,lead his,Sneakers,95.66
52365,Adidas,pay unit,Boots,128.9
52366,Puma,station serve,Sandals,68.59
52367,Puma,here finally,Boots,59.2
52368,Vans,fire practice,Loafers,111.2
52369,Vans,part hospital,Boots,118.99
52370,Reebok,require image,Sneakers,134.06
52371,Vans,approach they,Sandals,146.0
52372,Puma,media these,Boots,96.43
52373,Adidas,three economy,Loafers,62.57
52374,Adidas,example good,Sneakers,53.64
52375,Adidas,describe fly,Sandals,61.37
52376,Puma,house hot,Boots,87.6
52377,Reebok,tend hold,Loafers,99.58
52378,Adidas,wonder cup,Sandals,88.04
52379,Reebok,here expert,Loafers,149.41
52380,Vans,property car,Loafers,89.88
52381,Vans,along could,Loafers,105.51
52382,Reebok,many heavy,Boots,137.57
52383,Reebok,major knowledge,Loafers,135.76
52384,Puma,key production,Boots,143.62
52385,Nike,guy voice,Sneakers,119.7
52386,Nike,should sure,Sneakers,131.79
52387,Adidas,available event,Loafers,138.45
52388,Vans,will fight,Boots,53.33
52389,Puma,state prevent,Sneakers,103.25
52390,Vans,site idea,Loafers,132.85
52391,Nike,small research,Boots,79.34
52392,Nike,candidate approach,Sandals,137.4
52393,Vans,many because,Loafers,96.24
52394,Nike,sure minute,Boots,78.05
52395,Vans,the ten,Loafers,91.91
52396,Reebok,common old,Sandals,133.24
52397,Vans,national six,Boots,126.31
52398,Vans,share tend,Loafers,88.44
52399,Adidas,foot decide,Boots,71.59
52400,Adidas,science social,Boots,143.23
52401,Adidas,all price,Sneakers,141.48
52402,Nike,move listen,Sandals,105.02
52403,Nike,rule ground,Loafers,132.53
52404,Vans,again structure,Sneakers,86.02
52405,Nike,sure training,Sandals,147.48
52406,Adidas,cut next,Sneakers,59.14
52407,Nike,serious fill,Loafers,137.73
52408,Puma,land yeah,Loafers,51.35
52409,Puma,actually cup,Boots,62.34
52410,Puma,movement need,Sandals,79.37
52411,Puma,car issue,Sneakers,104.99
52412,Vans,successful decide,Loafers,69.03
